Price_in_Rupees,Off(%),Ram,Rom,Expandable_GB/TB,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year),Rating,Dual_sim_num
13999,12,4,64,256,6.3,13,4000,1,4.5,1
9999,16,3,64,256,6.22,13,4230,1,4.5,1
10999,15,4,64,256,6.22,13,4230,1,4.4,1
10999,15,4,64,256,6.22,13,4230,1,4.4,1
10999,8,3,32,256,6.3,13,4000,1,4.4,1
13999,12,4,64,256,6.3,25,4045,1,4.5,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
10999,8,3,32,256,6.3,13,4000,1,4.4,1
13999,12,4,64,256,6.3,25,4045,1,4.5,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
11999,25,4,64,256,6.26,20,4000,1,4.5,1
29990,40,8,128,256,6.4,25,3700,1,4.4,1
7990,33,2,16,256,6.2,8,4230,1,4.3,1
7990,33,2,16,256,6.2,8,4230,1,4.3,1
13990,26,4,64,256,6.2,16,4230,1,4.4,1
17990,30,6,64,256,6.3,25,3500,1,4.5,1
17990,30,6,64,256,6.3,25,3500,1,4.5,1
17990,30,6,64,256,6.3,25,3500,1,4.5,1
11990,25,4,64,256,6.2,8,4230,1,4.3,1
9990,28,3,32,256,6.2,8,4230,1,4.3,1
9990,28,3,32,256,6.2,8,4230,1,4.3,1
11990,25,4,32,256,6.2,8,4230,1,4.3,1
8990,30,2,32,256,6.2,8,4230,1,4.3,1
13990,26,4,64,256,6.2,16,4230,1,4.4,1
9990,28,3,32,256,6.2,8,4230,1,4.4,1
6999,22,3,32,256,5.45,5,3000,1,4.4,1
6999,22,3,32,256,5.45,5,3000,1,4.4,1
6999,12,2,32,256,6.21,8,3500,1,4.2,1
6999,22,2,32,256,6.2,5,4230,1,4.4,1
6999,22,2,32,256,6.2,5,4230,1,4.4,1
6999,22,2,16,256,6.2,5,4230,1,4.4,1
6999,12,2,32,256,6.21,8,3500,1,4.2,1
6999,12,2,32,256,6.21,8,3500,1,4.2,1
6670,3,2,32,128,5.45,8,3000,0,4.3,1
6739,1,2,32,128,5.45,8,3000,0,4.3,1
6894,1,2,32,128,5.45,8,3000,0,4.3,1
6545,1,2,16,128,5.45,5,3000,0,4.3,1
6799,1,2,32,128,5.45,5,3000,0,4.3,1
6999,12,3,32,256,5.45,8,4000,1,4,1
6465,1,2,16,128,5.45,5,3000,0,4.3,1
6499,1,2,16,128,5.5,5,3000,0,4.1,1
6475,1,2,16,128,5.45,5,3000,0,4.3,1
6990,17,2,16,128,5.7,5,3300,1,4.3,1
6289,37,3,32,128,5.85,5,3000,0,3.7,1
5290,10,1,16,256,5,5,2600,1,4.2,1
6999,10,2,16,128,5.7,8,4000,0,4,1
5046,13,1,8,128,5.5,8,4000,0,4.1,1
6450,3,2,16,128,5.45,8,3000,0,4.3,1
5290,10,1,16,256,5,5,2600,1,4.2,1
9999,16,3,64,256,6.22,13,4230,1,4.5,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
7990,8,2,32,512,6.2,5,3400,1,4.3,1
7999,33,3,32,128,6,5,5000,0,4.2,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
9990,9,3,32,256,6.22,8,4030,1,4.4,1
9999,28,3,32,512,6.21,24,3400,1,4.3,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
8990,30,2,32,256,6.2,8,4230,1,4.3,1
9399,41,4,64,128,5.5,5,3080,1,4.4,1
9990,28,3,32,256,6.2,8,4230,1,4.4,1
8990,30,2,32,256,6.2,8,4230,1,4.3,1
9990,28,3,32,256,6.2,8,4230,1,4.4,1
9999,28,3,32,512,6.21,24,3400,1,4.3,1
9999,25,4,64,256,5.99,16,3080,1,4.4,1
9195,63,4,64,256,6.18,16,3000,1,4.1,1
7990,33,2,16,256,6.2,8,4230,1,4.3,1
9999,25,4,64,256,5.99,16,3080,1,4.4,1
7990,20,2,32,256,6.22,5,4030,1,4.3,1
4799,20,1,16,128,5,5,3000,1,4.3,1
4499,25,1,8,128,5,5,3000,1,4.3,1
4799,20,1,16,128,5,5,3000,1,4.3,1
4499,35,2,16,128,5.45,8,3050,1,4.1,1
4999,37,2,16,128,5.45,5,4000,1,4,1
4999,37,2,16,128,5.45,5,4000,1,4,1
4999,37,2,16,128,5.45,5,4000,1,4,1
4749,32,1,16,32,5.45,5,5000,1,3.9,1
4990,41,2,16,256,5.45,5,2670,1,4.1,1
4245,3,1,8,128,4.5,2,2150,0,4,1
4799,2,2,16,128,5.34,2,3000,0,4.1,1
4999,28,2,16,256,5.45,5,3000,1,4.2,1
4119,19,2,16,128,5.34,5,3000,0,4.1,1
3849,3,1,8,128,5.34,5,2700,0,4.1,1
4999,30,2,16,32,5.45,5,3000,0,4.1,1
4290,30,1,8,32,4.5,5,2150,0,4,1
4999,16,2,16,128,5.45,5,2350,0,4.3,1
4999,23,1,16,32,5.45,5,3000,1,4.1,1
3999,23,1,8,32,4.5,5,2000,0,3.7,1
3999,33,1,8,64,4.5,5,2000,0,3.7,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
10999,8,3,32,256,6.3,13,4000,1,4.4,1
12999,7,4,64,256,6.3,13,4000,1,4.5,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
11999,29,6,64,128,5.99,20,4000,1,4.5,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
11999,25,4,64,256,6.26,20,4000,1,4.5,1
10490,25,4,64,256,6.3,16,3500,1,4.5,1
10490,25,4,64,256,6.3,16,3500,1,4.5,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
12490,21,6,64,256,6.3,16,3500,1,4.5,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
4499,10,1,16,128,5,5,2550,1,3.8,1
4599,10,2,16,32,5,5,2000,0,3.7,1
4999,23,1,16,32,5.45,5,3000,1,4.1,1
4499,24,1,16,64,5,5,2500,0,4,1
5999,14,2,16,256,6.1,5,4000,1,4.5,1
5999,14,2,16,256,6.1,5,4000,1,4.5,1
5499,38,2,16,256,5.45,5,3020,0,4.1,1
4799,20,1,16,128,5,5,3000,1,4.3,1
5999,14,2,16,256,5.45,8,4000,1,4.1,1
5999,45,3,32,128,6,8,3000,1,3.6,1
5999,25,3,32,128,5.45,8,3050,1,4,1
5290,10,1,16,256,5,5,2600,1,4.2,1
4749,32,1,16,32,5.45,5,5000,1,3.9,1
4245,3,1,8,128,4.5,2,2150,0,4,1
4799,2,2,16,128,5.34,2,3000,0,4.1,1
5290,10,1,16,256,5,5,2600,1,4.2,1
4119,19,2,16,128,5.34,5,3000,0,4.1,1
4290,19,1,8,32,4.5,5,2150,0,4,1
4999,30,2,16,32,5.45,5,3000,0,4.1,1
4999,16,2,16,32,5,5,2600,0,3.5,1
4999,27,2,16,32,5,5,4000,0,3.6,1
3490,37,1,8,128,4.5,5,2000,1,3.3,1
5499,5,2,16,32,5.34,8,3000,0,4,1
5390,8,1,16,256,5,5,2600,1,4.2,1
3999,8,1,8,32,4.5,5,2000,0,3.7,1
4999,23,1,16,32,5.45,5,3000,1,4.1,1
20990,27,6,64,256,6.5,16,4000,1,4.5,1
10990,26,3,64,256,6.22,8,4030,1,4.4,1
13990,12,4,64,256,6.35,8,5000,1,4.4,1
13990,12,4,64,256,6.35,8,5000,1,4.4,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
14459,26,4,64,256,5.8,8,3060,1,4.2,1
10990,21,4,64,256,6.2,8,4230,1,4.3,1
14990,21,4,64,256,6.41,25,3600,1,4.4,1
14990,21,4,64,256,6.41,25,3600,1,4.4,1
3999,33,1,8,64,4.5,5,2000,0,3.7,1
5490,14,1,8,256,5,5,2600,1,4.2,1
4599,14,2,16,32,5,5,2000,0,3.7,1
4999,23,1,16,32,5.45,5,3000,1,4.1,1
6899,1,2,16,128,5.7,13,3020,0,3.9,1
7999,11,3,32,256,6.1,5,4000,1,4.4,1
7999,11,3,32,256,6.1,5,4000,1,4.4,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
7499,28,3,64,256,5.45,5,3000,1,4.4,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
7499,28,3,64,256,5.45,5,3000,1,4.4,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
7499,28,3,64,256,5.45,5,3000,1,4.4,1
7499,28,3,64,256,5.45,5,3000,1,4.4,1
6999,22,2,32,256,6.2,5,4230,1,4.4,1
7999,42,3,32,256,5.65,13,3000,0,4.3,1
7990,8,2,32,512,6.2,5,3400,1,4.3,1
6670,3,2,32,128,5.45,5,3000,0,4.3,1
7999,33,3,32,128,6,5,5000,0,4.2,1
6799,33,2,32,128,5.45,5,3000,0,4.3,1
7999,27,3,32,128,5.99,8,5000,1,4.3,1
6730,15,2,32,128,5.45,8,3000,0,4.3,1
7990,33,2,16,256,6.2,8,4230,1,4.3,1
7990,20,2,32,256,6.22,5,4030,1,4.3,1
26600,8,4,64,256,5.7,16,3300,0,4.4,1
14499,27,4,64,256,6,16,3500,1,4.4,1
18490,11,4,64,512,6.4,25,4000,1,4.3,1
21490,10,6,64,512,6.4,25,4000,1,4.4,1
15990,28,4,64,512,6,24,3300,1,4.3,1
19990,18,6,128,512,6,24,3300,1,4.4,1
25500,18,4,64,256,5.6,16,3000,1,4.4,1
17500,4,4,64,512,6.4,16,4000,1,4.4,1
15990,28,4,64,512,6,24,3300,1,4.3,1
7990,20,2,32,256,6.22,5,4030,1,4.3,1
7999,20,3,32,128,5.7,5,3300,1,4.3,1
3499,30,1,8,32,5,2,2000,1,4.1,1
3499,30,1,8,32,5,2,2000,1,4.1,1
4245,3,1,8,128,4.5,2,2150,0,4,1
3849,3,1,8,128,5.34,5,2700,0,4.1,1
3999,3,1,8,32,4.5,5,2000,0,3.7,1
3999,46,1,16,64,5.34,5,2300,1,4,1
3999,33,1,8,64,4.5,5,2000,0,3.7,1
3988,33,2,16,32,5.5,5,2800,1,3.7,1
3699,33,1,16,32,5,2,2000,0,3.5,1
3249,1,1,8,32,4.5,2,1800,0,3,1
4199,16,1,8,32,5,2,2000,1,3.8,1
4149,16,1,8,8,5,2,2300,0,3.6,1
7990,27,2,32,256,6.1,5,4000,1,4.4,1
7999,20,3,32,128,5.2,8,4000,1,4.1,1
16999,20,3,32,128,5.5,5,5100,1,4.3,1
9399,6,4,64,128,5.5,13,4000,1,4.1,1
15499,6,3,32,128,5,8,3500,1,3.9,1
7990,27,2,32,256,6.1,5,4000,1,4.4,1
6649,29,2,16,256,5.5,5,3000,0,4.1,1
8990,49,3,64,256,5.5,8,3300,1,4.3,1
8990,49,3,64,256,5.5,8,3300,1,4.3,1
8999,18,3,32,256,6.22,13,4230,1,4.5,1
8999,18,3,32,256,6.22,13,4230,1,4.5,1
8499,34,4,64,128,5.99,8,5000,1,4.3,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
6999,22,2,32,256,6.2,5,4230,1,4.4,1
8499,15,3,32,256,6.2,5,4230,1,4.4,1
8495,5,2,32,256,6.2,5,4230,1,4.4,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
8999,35,3,32,256,5.84,16,3000,0,4.4,1
8999,10,3,32,256,6.21,32,4000,1,4.2,1
8999,43,4,64,256,5.84,16,3000,0,4.3,1
8999,43,4,64,256,5.84,16,3000,0,4.3,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
8999,10,3,32,256,6.21,32,4000,1,4.2,1
8999,10,3,32,256,6.21,32,4000,1,4.2,1
8999,35,3,32,256,5.65,13,3000,0,4.3,1
7990,8,2,32,512,6.2,5,3400,1,4.3,1
7999,33,3,32,128,6,5,5000,0,4.2,1
10999,8,3,32,256,6.3,13,4000,1,4.4,1
10999,15,4,64,256,6.22,13,4230,1,4.4,1
10999,15,4,64,256,6.22,13,4230,1,4.4,1
9999,16,3,64,256,6.22,13,4230,1,4.5,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
10999,8,3,32,256,6.3,13,4000,1,4.4,1
9999,23,3,32,256,6.3,13,4000,1,4.4,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
10999,8,3,32,256,6.3,13,4000,1,4.4,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
10490,25,4,64,256,6.3,16,3500,1,4.5,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
10990,26,3,64,256,6.22,8,4030,1,4.4,1
10999,45,4,128,256,5.84,16,3000,0,4.3,1
10999,45,4,128,256,5.84,16,3000,0,4.3,1
7990,8,2,32,512,6.2,5,3400,1,4.3,1
7999,33,3,32,128,6,5,5000,0,4.2,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
10990,21,4,64,256,6.2,8,4230,1,4.3,1
10990,21,4,64,256,6.2,8,4230,1,4.3,1
9990,9,3,32,256,6.22,8,4030,1,4.4,1
10999,15,4,64,256,6.22,13,4230,1,4.4,1
10999,15,4,64,256,6.22,13,4230,1,4.4,1
9999,16,3,64,256,6.22,13,4230,1,4.5,1
10999,8,3,32,256,6.3,13,4000,1,4.4,1
10999,8,3,32,256,6.3,13,4000,1,4.4,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
9999,23,3,32,256,6.3,13,4000,1,4.4,1
11999,25,4,64,256,6.26,20,4000,1,4.5,1
10999,8,3,32,256,6.3,13,4000,1,4.4,1
7999,23,3,32,256,5.99,16,3080,1,4.5,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
11999,29,6,64,128,5.99,20,4000,1,4.5,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
10490,25,4,64,256,6.3,16,3500,1,4.5,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
9999,23,3,32,256,6.3,13,4000,1,4.4,1
11999,25,4,64,256,6.26,20,4000,1,4.5,1
10990,26,3,64,256,6.22,8,4030,1,4.4,1
10999,45,4,128,256,5.84,16,3000,0,4.3,1
10999,45,4,128,256,5.84,16,3000,0,4.3,1
7990,8,2,32,512,6.2,5,3400,1,4.3,1
16999,5,6,128,256,6.3,13,4000,1,4.5,1
16999,5,6,128,256,6.3,13,4000,1,4.5,1
15999,11,6,64,256,6.3,25,4045,1,4.5,1
16999,15,6,128,256,6.3,25,4045,1,4.5,1
15999,11,6,64,256,6.3,25,4045,1,4.5,1
16999,5,6,128,256,6.3,13,4000,1,4.5,1
15990,15,4,128,256,6.35,8,5000,1,4.3,1
15990,15,4,128,256,6.35,8,5000,1,4.3,1
19990,25,6,64,256,6.53,32,4000,1,4.4,1
15490,13,4,64,512,6.4,16,4000,1,4.4,1
17990,30,6,64,256,6.3,25,3500,1,4.5,1
17990,30,6,64,256,6.3,25,3500,1,4.5,1
17990,30,6,64,256,6.3,25,3500,1,4.5,1
13990,26,4,64,256,6.2,16,4230,1,4.4,1
18599,2,6,128,256,6.5,16,3750,0,4.4,1
18450,2,6,128,256,6.5,16,3750,0,4.4,1
13990,26,4,64,256,6.22,20,4030,1,4.4,1
13990,26,4,64,256,6.22,20,4030,1,4.4,1
17999,18,6,64,256,6.18,20,4000,1,4.6,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
17990,18,4,128,256,6.53,16,4020,1,4.4,1
17990,18,4,128,256,6.53,16,4020,1,4.4,1
11999,29,6,64,128,5.99,20,4000,1,4.5,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
20990,27,6,64,256,6.5,16,4000,1,4.5,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
17990,18,4,128,256,6.53,16,4020,1,4.4,1
17990,18,4,128,256,6.53,16,4020,1,4.4,1
23990,20,6,128,256,6.5,16,4000,1,4.5,1
23990,20,6,128,256,6.5,16,4000,1,4.5,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
20990,27,6,64,256,6.5,16,4000,1,4.5,1
20990,27,6,64,256,6.5,16,4000,1,4.5,1
20999,16,6,128,256,6.18,20,4000,1,4.6,1
14990,21,4,64,256,6.41,25,3600,1,4.4,1
14990,21,4,64,256,6.41,25,3600,1,4.4,1
19990,25,6,64,256,6.53,32,4000,1,4.4,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
23990,20,6,128,256,6.5,16,4000,1,4.5,1
23990,20,6,128,256,6.5,16,4000,1,4.5,1
17990,18,4,128,256,6.53,16,4020,1,4.4,1
17990,18,4,128,256,6.53,16,4020,1,4.4,1
20999,16,6,128,256,6.18,20,4000,1,4.6,1
20990,27,6,64,256,6.5,16,4000,1,4.5,1
20990,27,6,64,256,6.5,16,4000,1,4.5,1
19990,25,6,64,256,6.53,32,4000,1,4.4,1
19990,25,6,64,256,6.53,32,4000,1,4.4,1
14990,21,4,64,256,6.41,25,3600,1,4.4,1
14990,21,4,64,256,6.41,25,3600,1,4.4,1
15990,15,4,128,256,6.35,8,5000,1,4.3,1
15990,15,4,128,256,6.35,8,5000,1,4.3,1
15490,13,4,64,512,6.4,16,4000,1,4.4,1
17990,30,6,64,256,6.3,25,3500,1,4.5,1
17990,30,6,64,256,6.3,25,3500,1,4.5,1
17990,30,6,64,256,6.3,25,3500,1,4.5,1
18599,2,6,128,256,6.5,16,3750,0,4.4,1
18450,2,6,128,256,6.5,16,3750,0,4.4,1
29990,14,8,128,256,6.39,5,3700,1,4.6,1
13990,26,4,64,256,6.2,16,4230,1,4.4,1
27999,9,8,256,256,6.18,20,4000,1,4.6,1
35999,7,8,128,256,6.6,16,5000,1,5,1
35999,7,8,128,257,6.6,16,5000,1,5,1
29990,14,8,128,256,6.39,5,3700,1,4.6,1
39999,11,4,64,128,5.6,8,3000,1,4.5,1
18899,47,6,64,128,6.3,8,3700,0,4.3,1
39999,13,6,128,256,6.39,20,4000,1,4.7,1
39990,6,16,64,128,5.5,20,4000,1,4.3,1
39990,6,32,64,128,5.5,20,4000,1,4.4,1
15490,13,4,64,512,6.4,16,4000,1,4.4,1
15490,13,4,64,512,6.4,16,4000,1,4.4,1
15690,4,4,64,256,6.4,16,5000,0,4.4,1
18899,47,6,64,256,6.3,16,3700,0,4.3,1
16299,1,4,64,256,6.4,16,5000,0,4.4,1
29529,6,32,64,128,4.7,20,4000,1,4.5,1
26990,18,6,128,256,6.39,5,3700,1,4.5,1
29990,14,8,128,256,6.39,5,3700,1,4.6,1
39999,11,4,64,128,5.6,8,3000,1,4.5,1
36990,50,6,64,256,6.3,8,3300,0,4.6,1
39999,25,6,128,256,5.5,16,3000,1,4.6,1
39999,25,3,32,128,5.2,8,3000,1,4.5,1
30100,14,6,128,512,6.3,24,3800,1,4.4,1
19960,28,6,64,128,6,24,3500,0,4.3,1
39999,28,4,64,256,5.5,5,2600,1,4.1,1
14990,11,4,64,256,6,16,3500,1,4.4,1
12990,5,4,64,512,6,8,3300,1,4.3,1
14990,11,4,64,256,6,16,3500,1,4.4,1
12990,5,4,64,512,6,8,3300,1,4.3,1
10490,8,3,32,256,5.6,8,3000,1,4.4,1
5999,14,2,16,256,5.45,8,4000,1,4.1,1
6999,12,3,32,256,5.45,8,4000,1,4,1
14990,12,3,32,128,6.4,8,4050,1,4,1
7999,20,3,32,128,5.2,8,4000,1,4.1,1
7999,20,3,32,256,5.7,13,3000,1,4.1,1
9999,16,4,64,256,5.99,8,3760,1,4.3,1
7999,20,3,32,128,5.2,8,4000,1,4.1,1
5999,14,2,16,256,5.45,8,4000,1,4.1,1
9999,16,4,64,256,5.99,8,3760,1,4.3,1
12990,5,4,64,512,6,8,3300,1,4.3,1
10490,8,3,32,256,5.6,8,3000,1,4.4,1
39999,28,4,64,128,5.5,5,2600,1,4.1,1
39999,28,3,32,128,5.2,8,3000,1,4.5,1
39999,28,3,32,128,5.2,8,3000,1,4.5,1
29990,40,8,128,256,6.4,25,3700,1,4.4,1
36990,50,6,64,256,6.3,8,3300,0,4.6,1
36990,50,6,64,256,6.3,8,3300,0,4.6,1
20990,27,6,64,256,6.5,16,4000,1,4.5,1
29990,40,8,128,256,6.4,25,3700,1,4.4,1
29990,14,8,128,256,6.39,5,3700,1,4.6,1
29799,14,32,64,256,4.7,5,3700,1,4.5,1
34900,14,32,64,256,5.5,5,3700,1,4.5,1
29799,14,32,64,256,4.7,5,3700,1,4.5,1
29799,14,32,64,256,4.7,5,3700,1,4.5,1
18899,47,6,64,128,6.3,5,3700,0,4.3,1
18600,37,4,64,256,5.99,16,4000,0,3.8,1
34900,37,32,64,256,5.5,16,4000,1,4.5,1
29529,37,32,64,256,4.7,16,4000,1,4.5,1
31999,37,3,64,128,5.2,2,3900,1,4.2,1
26990,18,6,128,256,6.39,5,3700,1,4.5,1
28990,6,6,128,512,6.7,32,4500,1,4.4,1
26990,18,6,128,256,6.39,5,3700,1,4.5,1
28990,6,6,128,512,6.7,32,4500,1,4.4,1
30100,14,6,128,512,6.3,24,3800,1,4.4,1
19960,28,6,64,128,6,24,3500,0,4.3,1
24499,23,6,128,256,6.18,20,3500,0,4.6,1
3799,37,1,8,128,4.5,2,2000,1,3.5,1
7399,37,3,32,64,5.5,8,3200,0,3.8,1
3799,25,1,8,128,4.5,2,2000,0,3.5,1
3699,25,1,8,128,4.5,2,2000,0,3.5,1
4999,25,1,16,32,5,5,2300,0,3.3,1
31999,11,6,64,256,6.39,48,5000,1,4.6,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
6999,12,3,32,256,5.45,8,4000,1,4,1
7999,20,3,32,256,5.7,13,3000,1,4.1,1
9999,20,3,32,128,6.4,8,4050,1,4,1
29999,20,3,32,128,6,5,4000,0,4,1
7953,20,3,32,128,5.2,8,4000,1,4.1,1
8399,18,3,32,128,5.5,5,4900,1,3.7,1
13604,18,1,8,32,6,1,3000,0,4.2,1
7999,27,2,8,32,5.5,5,2900,1,4,1
7999,11,3,32,128,5.2,8,4000,1,4.1,1
32900,17,8,128,512,6.3,24,3800,1,4.3,1
28990,6,6,128,512,6.7,32,4500,1,4.4,1
32999,8,6,128,256,6.26,32,3750,1,3.9,1
32999,8,6,128,256,6.26,32,3750,1,3.9,1
3499,30,1,8,32,5,2,2000,1,4.1,1
3499,30,1,8,32,5,2,2000,1,4.1,1
5290,10,1,16,256,5,5,2600,1,4.2,1
4990,41,2,16,256,5.45,5,2670,1,4.1,1
4245,3,1,8,128,4.5,2,2150,0,4,1
34900,3,32,64,128,5.5,2,3000,1,4.5,1
5290,10,1,16,256,5,5,2600,1,4.2,1
3849,3,1,8,128,5.34,5,2700,0,4.1,1
4290,3,1,8,32,4.5,5,2150,0,4,1
4499,10,1,16,128,5,5,2550,1,3.8,1
7990,8,2,32,512,6.2,5,3400,1,4.3,1
11990,40,4,64,256,6,16,3500,1,4.4,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
11990,40,4,64,256,6,16,3500,1,4.4,1
